2025-03-08 20:38:45,981 INFO    MainThread:4231 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-08 20:39:04,278 INFO    MainThread:4231 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-08 20:39:04,280 INFO    MainThread:4231 [wandb_init.py:setup_run_log_directory():647] Logging user logs to /home/dextrolaev/Desktop/DL/da6401_assignment1/wandb/run-20250308_203904-gpgd58gj/logs/debug.log
2025-03-08 20:39:04,280 INFO    MainThread:4231 [wandb_init.py:setup_run_log_directory():648] Logging internal logs to /home/dextrolaev/Desktop/DL/da6401_assignment1/wandb/run-20250308_203904-gpgd58gj/logs/debug-internal.log
2025-03-08 20:39:04,280 INFO    MainThread:4231 [wandb_init.py:init():761] calling init triggers
2025-03-08 20:39:04,280 INFO    MainThread:4231 [wandb_init.py:init():766] wandb.init called with sweep_config: {}
config: {'_wandb': {}}
2025-03-08 20:39:04,280 INFO    MainThread:4231 [wandb_init.py:init():776] wandb.init() called while a run is active
2025-03-08 20:39:10,787 INFO    MainThread:4231 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-08 20:39:10,788 INFO    MainThread:4231 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-08 20:39:53,037 INFO    MainThread:4231 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-08 20:39:53,040 INFO    MainThread:4231 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-08 20:39:53,040 INFO    MainThread:4231 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-08 20:39:56,996 INFO    MainThread:4231 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-08 20:39:56,999 INFO    MainThread:4231 [wandb_init.py:setup_run_log_directory():647] Logging user logs to /home/dextrolaev/Desktop/DL/da6401_assignment1/wandb/run-20250308_203956-olqpicq3/logs/debug.log
2025-03-08 20:39:56,999 INFO    MainThread:4231 [wandb_init.py:setup_run_log_directory():648] Logging internal logs to /home/dextrolaev/Desktop/DL/da6401_assignment1/wandb/run-20250308_203956-olqpicq3/logs/debug-internal.log
